BOLD Code,Frequency,,,
BOLD:AAY6066,1,,,
BOLD:AAY6067,190,,,
BOLD:AAY6175,1,,,
BOLD:AAY6176,3,,,
BOLD:AAY6215,6,,,
BOLD:AAY6767,1,,,
BOLD:AAY6769,6,,,
BOLD:AAY6775,173,,,
BOLD:AAY6779,315,,,
BOLD:AAY6784,10,,,
BOLD:AAY6785,26,,,
BOLD:AAY6786,464,,,
BOLD:AAY6787,61,,,
BOLD:AAY6876,1,,,
BOLD:AAY7431,4,,,
BOLD:AAY7605,1,,,
BOLD:AAY7726,2,,,
BOLD:AAY8134,140,,,
BOLD:AAY9124,1,,,
BOLD:AAY9125,2,,,
BOLD:AAY9191,9,,,
BOLD:AAZ0076,1,,,
BOLD:AAZ0087,141,,,
BOLD:AAZ1322,2,,,
BOLD:AAZ1619,4,,,
BOLD:AAZ3614,1,,,
BOLD:AAZ4470,3,,,
BOLD:AAZ5145,1,,,
BOLD:AAZ6010,151,,,
BOLD:AAZ6457,6,,,
BOLD:AAZ6845,19,,,
BOLD:AAZ7824,7,,,
BOLD:AAZ7920,3,,,
BOLD:AAZ8145,62,,,
BOLD:AAZ8984,13,,,
BOLD:AAZ9572,2,,,
BOLD:AAZ9604,2,,,
BOLD:ABA0301,291,,,
BOLD:ABA0302,508,,,
BOLD:ABA0304,3,,,
BOLD:ABA0305,240,,,
BOLD:ABA0306,15,,,
BOLD:ABA0308,8,,,
BOLD:ABA0309,1,,,
BOLD:ABA0310,4,,,
BOLD:ABA0311,2,,,
BOLD:ABA0348,7,,,
BOLD:ABA0439,1,,,
BOLD:ABA0518,3,,,
BOLD:ABA0598,1031,,,
BOLD:ABA0613,8,,,
BOLD:ABA0642,1,,,
BOLD:ABA0654,1,,,
BOLD:ABA0703,77,,,
BOLD:ABA0898,13,,,
BOLD:ABA1482,78,,,
BOLD:ABA1507,1,,,
BOLD:ABA1511,13,,,
BOLD:ABA1576,160,,,
BOLD:ABA1577,8,,,
BOLD:ABA1578,464,,,
BOLD:ABA1784,2,,,
BOLD:ABA2005,1,,,
BOLD:ABA2234,20,,,
BOLD:ABA2497,1,,,
BOLD:ABA2498,1,,,
BOLD:ABA2697,1,,,
BOLD:ABA2709,1,,,
BOLD:ABA2716,465,,,
BOLD:ABA2718,179,,,
BOLD:ABA2720,4,,,
BOLD:ABA2722,1,,,
BOLD:ABA2723,29,,,
BOLD:ABA2762,2,,,
BOLD:ABA2768,86,,,
BOLD:ABA2945,20,,,
BOLD:ABA2958,1,,,
BOLD:ABA3016,1,,,
BOLD:ABA3097,1,,,
BOLD:ABA3098,6,,,
BOLD:ABA3101,8,,,
BOLD:ABA3107,7,,,
BOLD:ABA3108,11,,,
BOLD:ABA3143,2,,,
BOLD:ABA3435,29,,,
BOLD:ABA3440,20,,,
BOLD:ABA3442,1,,,
BOLD:ABA3469,2,,,
BOLD:ABA3470,2,,,
BOLD:ABA3494,7,,,
BOLD:ABA3500,3,,,
BOLD:ABA3520,4,,,
BOLD:ABA3527,1,,,
BOLD:ABA3807,6,,,
BOLD:ABA3841,8,,,
BOLD:ABA4377,1,,,
BOLD:ABA4880,11,,,
BOLD:ABA4985,3,,,
BOLD:ABA5079,1,,,
BOLD:ABA6053,1,,,
BOLD:ABA6137,28,,,
BOLD:ABA6158,154,,,
BOLD:ABA6159,11,,,
BOLD:ABA6162,72,,,
BOLD:ABA7260,1,,,
BOLD:ABA7264,2,,,
BOLD:ABA7282,1,,,
BOLD:ABA8023,12,,,
BOLD:ABA9261,1,,,
BOLD:ABA9270,1,,,
BOLD:ABA9277,1,,,
BOLD:ABA9319,1,,,
BOLD:ABA9371,3,,,
BOLD:ABA9693,6,,,
BOLD:ABU5630,11,,,
BOLD:ABU5642,19,,,
BOLD:ABU5747,29,,,
BOLD:ABU5751,1,,,
BOLD:ABU6748,7,,,
BOLD:ABU6876,1,,,
BOLD:ABU6916,1,,,
BOLD:ABU6999,1,,,
BOLD:ABU7095,5,,,
BOLD:ABU7456,98,,,
BOLD:ABU7980,2,,,
BOLD:ABU8057,1,,,
BOLD:ABU8128,2,,,
BOLD:ABU8145,1,,,
BOLD:ABU8179,1,,,
BOLD:ABU8539,2,,,
BOLD:ABV0606,1,,,
BOLD:ABV0637,8,,,
BOLD:ABV0640,4,,,
BOLD:ABV0658,6,,,
BOLD:ABV0661,2,,,
BOLD:ABV0663,2,,,
BOLD:ABV0664,1,,,
BOLD:ABV0675,1,,,
BOLD:ABV0680,1,,,
BOLD:ABV0691,1,,,
BOLD:ABV0710,3,,,
BOLD:ABV0712,2,,,
BOLD:ABV0721,16,,,
BOLD:ABV0722,1,,,
BOLD:ABV0723,4,,,
BOLD:ABV0730,54,,,
BOLD:ABV0734,3,,,
BOLD:ABV0750,1,,,
BOLD:ABV0753,1,,,
BOLD:ABV0758,13,,,
BOLD:ABV0769,1,,,
BOLD:ABV0771,10,,,
BOLD:ABV0782,3,,,
BOLD:ABV2752,2,,,
BOLD:ABV2817,81,,,
BOLD:ABV2819,4,,,
BOLD:ABV3528,1,,,
BOLD:ABV3589,27,,,
BOLD:ABV4090,2,,,
BOLD:ABV9692,1,,,
BOLD:ABV9880,1,,,
BOLD:ABV9882,1,,,
BOLD:ABV9884,2,,,
BOLD:ABV9885,4,,,
BOLD:ABV9887,2,,,
BOLD:ABV9889,5,,,
BOLD:ABV9890,2,,,
BOLD:ABV9893,2,,,
BOLD:ABV9894,1,,,
BOLD:ABV9896,9,,,
BOLD:ABV9897,9,,,
BOLD:ABV9903,1,,,
BOLD:ABV9904,6,,,
BOLD:ABV9909,4,,,
BOLD:ABV9917,13,,,
BOLD:ABV9918,11,,,
BOLD:ABV9919,32,,,
BOLD:ABV9920,1,,,
BOLD:ABV9924,2,,,
BOLD:ABW0483,1,,,
BOLD:ABW1900,75,,,
BOLD:ABW1961,13,,,
BOLD:ABW1962,34,,,
BOLD:ABW1964,11,,,
BOLD:ABW1988,22,,,
BOLD:ABW1996,1,,,
BOLD:ABW1997,1,,,
BOLD:ABW2010,1,,,
BOLD:ABW2013,1,,,
BOLD:ABW2052,3,,,
BOLD:ABW2059,1,,,
BOLD:ABW2106,1,,,
BOLD:ABW2155,1,,,
BOLD:ABW2332,1,,,
BOLD:ABW3127,2,,,
BOLD:ABW3178,5,,,
BOLD:ABW3182,9,,,
BOLD:ABW3270,2,,,
BOLD:ABW4327,16,,,
BOLD:ABW4520,1,,,
BOLD:ABW4588,1,,,
BOLD:ABW4669,10,,,
BOLD:ABW4862,2,,,
BOLD:ABW5078,1,,,
BOLD:ABW5102,173,,,
BOLD:ABW5134,2,,,
BOLD:ABW5154,1,,,
BOLD:ABW5161,3,,,
BOLD:ABW5680,6,,,
BOLD:ABW5821,1,,,
BOLD:ABW5894,1,,,
BOLD:ABW5942,2,,,
BOLD:ABW8544,44,,,
BOLD:ABW8553,1,,,
BOLD:ABX0078,1,,,
BOLD:ABX0079,1,,,
BOLD:ABX0080,1,,,
BOLD:ABX0082,3,,,
BOLD:ABX0084,1,,,
BOLD:ABX0087,1,,,
BOLD:ABX0089,7,,,
BOLD:ABX0090,6,,,
BOLD:ABX0092,1,,,
BOLD:ABX0449,2,,,
BOLD:ABX0809,1,,,
BOLD:ABX1893,204,,,
BOLD:ABX2026,3,,,
BOLD:ABX2233,11,,,
BOLD:ABX2259,1,,,
BOLD:ABX2625,5,,,
BOLD:ABX2659,13,,,
BOLD:ABX2707,4,,,
BOLD:ABX2989,5,,,
BOLD:ABX4670,1,,,
BOLD:ABX4970,16,,,
BOLD:ABX5032,2,,,
BOLD:ABX5155,32,,,
BOLD:ABX5195,5,,,
BOLD:ABX5209,1,,,
BOLD:ABX5287,4,,,
BOLD:ABX5343,2,,,
BOLD:ABX5473,1,,,
BOLD:ABX5696,1,,,
BOLD:ABX5732,9,,,
BOLD:ABX5812,8,,,
BOLD:ABX5981,3,,,
BOLD:ABX6094,11,,,
BOLD:ABX6125,1,,,
BOLD:ABX6267,5,,,
BOLD:ABX6466,10,,,
BOLD:ABX6541,8,,,
BOLD:ABX6745,1,,,
BOLD:ABX7599,34,,,
BOLD:ABX8070,16,,,
BOLD:ABX9145,6,,,
BOLD:ABX9153,2,,,
BOLD:ABX9555,1,,,
BOLD:ABX9692,1,,,
BOLD:ABY0406,384,,,
BOLD:ABY1422,4,,,
BOLD:ABY1656,16,,,
BOLD:ABY2485,84,,,
BOLD:ABY2691,2,,,
BOLD:ABY2698,1,,,
BOLD:ABY2723,6,,,
BOLD:ABY2899,7,,,
BOLD:ABY3191,12,,,
BOLD:ABY3306,1,,,
BOLD:ABY3405,16,,,
BOLD:ABY3589,2,,,
BOLD:ABY3680,1,,,
BOLD:ABY3805,1,,,
BOLD:ABY3842,2,,,
BOLD:ABY4068,1,,,
BOLD:ABY4234,48,,,
BOLD:ABY4794,3,,,
BOLD:ABY5987,103,,,
BOLD:ABY6523,2,,,
BOLD:ABY6626,1,,,
BOLD:ABY6627,1,,,
BOLD:ABY7235,3,,,
BOLD:ABY7283,1,,,
BOLD:ABY8391,3,,,
BOLD:ABY8862,1,,,
BOLD:ABY8992,22,,,
BOLD:ABY9810,1,,,
BOLD:ABZ0979,2,,,
BOLD:ABZ1039,1,,,
BOLD:ABZ2026,2,,,
BOLD:ABZ2341,1,,,
BOLD:ABZ2679,1,,,
BOLD:ABZ2880,6,,,
BOLD:ABZ2906,4,,,
BOLD:ABZ3129,10,,,
BOLD:ABZ3538,1,,,
BOLD:ABZ3869,1,,,
BOLD:ABZ4828,7,,,
BOLD:ABZ6167,3,,,
BOLD:ABZ8198,1,,,
BOLD:ABZ8595,1,,,
BOLD:ABZ9198,9,,,
BOLD:ABZ9412,5,,,
BOLD:ABZ9413,37,,,
BOLD:ABZ9604,13,,,
BOLD:ABZ9606,1,,,
BOLD:ABZ9619,3,,,
BOLD:ACA0435,117,,,
BOLD:ACA0907,24,,,
BOLD:ACA3279,1,,,
BOLD:ACA6113,1,,,
BOLD:ACA6378,1,,,
BOLD:ACA6835,1,,,
BOLD:ACA7072,21,,,
BOLD:ACA7088,2,,,
BOLD:ACA7181,1,,,
BOLD:ACA7259,108,,,
BOLD:ACA7288,1,,,
BOLD:ACA7386,1,,,
BOLD:ACA7541,1,,,
BOLD:ACA8010,37,,,
BOLD:ACA8014,1,,,
BOLD:ACA8020,1,,,
BOLD:ACA8035,25,,,
BOLD:ACA8087,1,,,
BOLD:ACA8141,3,,,
BOLD:ACA8185,14,,,
BOLD:ACA8306,48,,,
BOLD:ACA8368,1,,,
BOLD:ACA9878,37,,,
BOLD:ACA9942,2,,,
BOLD:ACB0136,2,,,
BOLD:ACB0144,7,,,
BOLD:ACB0164,42,,,
BOLD:ACB0302,27,,,
BOLD:ACB0303,40,,,
BOLD:ACB0357,6,,,
BOLD:ACB0991,2,,,
BOLD:ACB1289,2,,,
BOLD:ACB1614,1,,,
BOLD:ACB1893,3,,,
BOLD:ACB2273,2,,,
BOLD:ACB2285,156,,,
BOLD:ACB2554,4,,,
BOLD:ACB2555,1,,,
BOLD:ACB2765,7,,,
BOLD:ACB2774,1,,,
BOLD:ACB3674,8,,,
BOLD:ACB6947,1,,,
BOLD:ACB8549,4,,,
BOLD:ACC1212,8,,,
BOLD:ACC1383,140,,,
BOLD:ACC1822,4,,,
BOLD:ACC2880,1,,,
BOLD:ACC3188,1,,,
BOLD:ACC3709,3,,,
BOLD:ACC4287,92,,,
BOLD:ACC8400,1,,,
BOLD:ACD1846,2,,,
BOLD:ACD3484,965,,,
BOLD:ACD3501,75,,,
BOLD:ACD3593,4,,,
BOLD:ACD3600,10,,,
BOLD:ACD3665,107,,,
BOLD:ACD3762,3,,,
BOLD:ACD3931,6,,,
BOLD:ACD4447,2,,,
BOLD:ACD5124,2,,,
BOLD:ACD5248,3,,,
BOLD:ACD5587,2,,,
BOLD:ACD5588,225,,,
BOLD:ACD5669,2,,,
BOLD:ACD5689,152,,,
BOLD:ACD6086,1,,,
BOLD:ACD6097,96,,,
BOLD:ACD6263,6,,,
BOLD:ACD6344,1,,,
BOLD:ACD6349,1,,,
BOLD:ACD6520,326,,,
BOLD:ACD7310,7,,,
BOLD:ACD7882,1,,,
BOLD:ACE0270,2,,,
BOLD:ACE1583,198,,,
BOLD:ACE1746,52,,,
BOLD:ACE1826,2,,,
BOLD:ACE1859,11,,,
BOLD:ACE1862,1,,,
BOLD:ACE1969,8,,,
BOLD:ACE1984,49,,,
BOLD:ACE2085,3,,,
BOLD:ACE2193,31,,,
BOLD:ACE2346,2,,,
BOLD:ACE2360,31,,,
BOLD:ACE2419,91,,,
BOLD:ACE2433,7,,,
BOLD:ACE2442,5,,,
BOLD:ACE2446,10,,,
BOLD:ACE2454,1,,,
BOLD:ACE2464,2,,,
BOLD:ACE2493,1,,,
BOLD:ACE2638,36,,,
BOLD:ACE2648,1,,,
BOLD:ACE2678,113,,,
BOLD:ACE2693,68,,,
BOLD:ACE3396,6,,,
BOLD:ACE4071,3,,,
BOLD:ACE4333,1,,,
BOLD:ACE4337,3,,,
BOLD:ACE5820,1,,,
BOLD:ACE5902,55,,,
BOLD:ACE6009,3,,,
BOLD:ACE6987,25,,,
BOLD:ACE7370,8,,,
BOLD:ACE7547,6,,,
BOLD:ACE7735,9,,,
BOLD:ACE8120,1,,,
BOLD:ACE8707,39,,,
BOLD:ACE8721,7,,,
BOLD:ACE8845,6,,,
BOLD:ACE8951,1,,,
BOLD:ACE9632,1,,,
BOLD:ACE9731,1,,,
BOLD:ACF0157,5,,,
BOLD:ACF0272,10,,,
BOLD:ACF0511,8,,,
BOLD:ACF1030,5,,,
BOLD:ACF1386,1,,,
BOLD:ACF1747,1,,,
BOLD:ACF2929,2,,,
BOLD:ACF2953,1,,,
BOLD:ACF2959,1,,,
BOLD:ACF2960,1,,,
BOLD:ACF2974,10,,,
BOLD:ACF3142,2,,,
BOLD:ACF3436,1,,,
BOLD:ACF3757,7,,,
BOLD:ACF4585,4,,,
BOLD:ACF4685,2,,,
BOLD:ACF6015,1,,,
BOLD:ACF6107,2,,,
BOLD:ACF6108,2,,,
BOLD:ACF6256,49,,,
BOLD:ACF6363,3,,,
BOLD:ACF6364,27,,,
BOLD:ACF6459,3,,,
BOLD:ACF6460,119,,,
BOLD:ACF6585,18,,,
BOLD:ACF6795,102,,,
BOLD:ACF6796,2,,,
BOLD:ACF6797,1049,,,
BOLD:ACF6798,7,,,
BOLD:ACF6799,52,,,
BOLD:ACF6845,75,,,
BOLD:ACF6887,41,,,
BOLD:ACF6889,4,,,
BOLD:ACF6930,49,,,
BOLD:ACF6931,37,,,
BOLD:ACF6932,2,,,
BOLD:ACF6933,27,,,
BOLD:ACF6934,108,,,
BOLD:ACF6936,2,,,
BOLD:ACF6937,5,,,
BOLD:ACF7053,5,,,
BOLD:ACF7054,280,,,
BOLD:ACF7116,2,,,
BOLD:ACF7117,2,,,
BOLD:ACF7118,2,,,
BOLD:ACF7191,1,,,
BOLD:ACF7324,91,,,
BOLD:ACF7373,6,,,
BOLD:ACF7382,4,,,
BOLD:ACF7383,598,,,
BOLD:ACF7384,18,,,
BOLD:ACF7385,2,,,
BOLD:ACF7386,1,,,
BOLD:ACF7413,17,,,
BOLD:ACF7414,265,,,
BOLD:ACF7449,46,,,
BOLD:ACF7450,14,,,
BOLD:ACF7451,146,,,
BOLD:ACF7495,2,,,
BOLD:ACF7496,1,,,
BOLD:ACF7497,68,,,
BOLD:ACF7517,1,,,
BOLD:ACF7537,9,,,
BOLD:ACF7545,3,,,
BOLD:ACF7546,16,,,
BOLD:ACF7548,8,,,
BOLD:ACF7549,2,,,
BOLD:ACF7550,2,,,
BOLD:ACF7551,331,,,
BOLD:ACF7753,45,,,
BOLD:ACF7848,19,,,
BOLD:ACF7870,6,,,
BOLD:ACF7871,2,,,
BOLD:ACF7872,40,,,
BOLD:ACF7873,45,,,
BOLD:ACF7874,8,,,
BOLD:ACF7875,7,,,
BOLD:ACF7876,5,,,
BOLD:ACF8112,53,,,
BOLD:ACF8113,1,,,
BOLD:ACF8114,15,,,
BOLD:ACF8122,2458,,,
BOLD:ACF8177,1,,,
BOLD:ACF8178,9,,,
BOLD:ACF8185,10,,,
BOLD:ACF8281,1,,,
BOLD:ACF8282,2,,,
BOLD:ACF8284,14,,,
BOLD:ACF8285,5,,,
BOLD:ACF8286,26,,,
BOLD:ACF8287,2,,,
BOLD:ACF8288,31,,,
BOLD:ACF8289,12,,,
BOLD:ACF8486,126,,,
BOLD:ACF8487,1,,,
BOLD:ACF8495,2,,,
BOLD:ACF8496,1,,,
BOLD:ACF8497,1,,,
BOLD:ACF8498,6,,,
BOLD:ACF8657,10,,,
BOLD:ACF8659,8,,,
BOLD:ACF8660,234,,,
BOLD:ACF8795,1,,,
BOLD:ACF8796,5,,,
BOLD:ACF8836,54,,,
BOLD:ACF8866,7,,,
BOLD:ACF8867,3,,,
BOLD:ACF8868,11,,,
BOLD:ACF9273,68,,,
BOLD:ACF9275,3,,,
BOLD:ACF9276,1,,,
BOLD:ACF9277,2,,,
BOLD:ACF9307,1,,,
BOLD:ACF9371,9,,,
BOLD:ACF9372,11,,,
BOLD:ACF9409,1,,,
BOLD:ACF9637,20,,,
BOLD:ACF9638,6,,,
BOLD:ACF9640,11,,,
BOLD:ACF9776,1,,,
BOLD:ACG2415,3,,,
BOLD:ACG2859,17,,,
BOLD:ACG2897,2,,,
BOLD:ACG2957,1,,,
BOLD:ACG3014,2,,,
BOLD:ACG3015,19,,,
BOLD:ACG3016,17,,,
BOLD:ACG3084,1,,,
BOLD:ACG3085,17,,,
BOLD:ACG3086,4,,,
BOLD:ACG3087,190,,,
BOLD:ACG3113,132,,,
BOLD:ACG3114,654,,,
BOLD:ACG3241,1,,,
BOLD:ACG3242,1,,,
BOLD:ACG3243,1,,,
BOLD:ACG3244,1,,,
BOLD:ACG3245,5,,,
BOLD:ACG3287,4,,,
BOLD:ACG3344,7,,,
BOLD:ACG3345,1,,,
BOLD:ACG3370,69,,,
BOLD:ACG3371,1,,,
BOLD:ACG3373,3,,,
BOLD:ACG3374,8,,,
BOLD:ACG3375,18,,,
BOLD:ACG3418,3,,,
BOLD:ACG3421,9,,,
BOLD:ACG3422,3,,,
BOLD:ACG3423,1,,,
BOLD:ACG3425,10,,,
BOLD:ACG3465,6,,,
BOLD:ACG3466,2,,,
BOLD:ACG3467,59,,,
BOLD:ACG3517,4,,,
BOLD:ACG3568,11,,,
BOLD:ACG3569,1,,,
BOLD:ACG3664,4,,,
BOLD:ACG3731,4,,,
BOLD:ACG3787,5,,,
BOLD:ACG3788,23,,,
BOLD:ACG3789,1,,,
BOLD:ACG3790,1,,,
BOLD:ACG3791,19,,,
BOLD:ACG3838,1,,,
BOLD:ACG3839,1,,,
BOLD:ACG3840,22,,,
BOLD:ACG3870,1,,,
BOLD:ACG3871,8,,,
BOLD:ACG3919,1,,,
BOLD:ACG3995,12,,,
BOLD:ACG3996,109,,,
BOLD:ACG3997,23,,,
BOLD:ACG3998,2,,,
BOLD:ACG4206,90,,,
BOLD:ACG4247,5,,,
BOLD:ACG4248,2,,,
BOLD:ACG4356,2,,,
BOLD:ACG4357,340,,,
BOLD:ACG4358,18,,,
BOLD:ACG4416,1,,,
BOLD:ACG4466,33,,,
BOLD:ACG4538,1,,,
BOLD:ACG4539,26,,,
BOLD:ACG4540,2,,,
BOLD:ACG4778,2,,,
BOLD:ACG4779,1,,,
BOLD:ACG4837,15,,,
BOLD:ACG4885,203,,,
BOLD:ACG4976,4,,,
BOLD:ACG4977,6,,,
BOLD:ACG5035,4,,,
BOLD:ACG5036,2,,,
BOLD:ACG5043,60,,,
BOLD:ACG5044,4,,,
BOLD:ACG5056,2,,,
BOLD:ACG5126,1,,,
BOLD:ACG5181,1,,,
BOLD:ACG5203,10,,,
BOLD:ACG5204,3,,,
BOLD:ACG5205,18,,,
BOLD:ACG5255,1,,,
BOLD:ACG5362,21,,,
BOLD:ACG5363,1,,,
BOLD:ACG5364,32,,,
BOLD:ACG5365,24,,,
BOLD:ACG5375,27,,,
BOLD:ACG5376,13,,,
BOLD:ACG5440,5,,,
BOLD:ACG5510,28,,,
BOLD:ACG5511,2,,,
BOLD:ACG5723,50,,,
BOLD:ACG5865,76,,,
BOLD:ACG6527,270,,,
BOLD:ACG6765,25,,,
BOLD:ACG6843,9,,,
BOLD:ACG6844,2,,,
BOLD:ACG7000,2,,,
BOLD:ACG7001,3,,,
BOLD:ACG7044,24,,,
BOLD:ACG7073,379,,,
BOLD:ACG7248,1,,,
BOLD:ACG7255,2,,,
BOLD:ACG7364,7,,,
BOLD:ACG7425,9,,,
BOLD:ACG7893,5,,,
BOLD:ACG7894,37,,,
BOLD:ACG7942,73,,,
BOLD:ACG7965,36,,,
BOLD:ACG7977,18,,,
BOLD:ACG7980,5,,,
BOLD:ACG8015,6,,,
BOLD:ACG8036,33,,,
BOLD:ACG8070,40,,,
BOLD:ACG8071,5,,,
BOLD:ACG8099,32,,,
BOLD:ACG8128,6,,,
BOLD:ACG8142,1,,,
BOLD:ACG8189,2,,,
BOLD:ACG8190,1,,,
BOLD:ACG8191,13,,,
BOLD:ACG8194,2,,,
BOLD:ACG8197,3,,,
BOLD:ACG8198,13,,,
BOLD:ACG8199,10,,,
BOLD:ACG8220,1,,,
BOLD:ACG8260,1,,,
BOLD:ACG8298,3,,,
BOLD:ACG8299,3,,,
BOLD:ACG8300,3,,,
BOLD:ACG8301,5,,,
BOLD:ACG8302,18,,,
BOLD:ACG8315,6,,,
BOLD:ACG8316,1,,,
BOLD:ACG8317,27,,,
BOLD:ACG8318,9,,,
BOLD:ACG8319,68,,,
BOLD:ACG8381,129,,,
BOLD:ACG8400,7,,,
BOLD:ACH1906,2,,,
BOLD:ACH1940,164,,,
BOLD:ACH1998,31,,,
BOLD:ACH3817,500,,,
BOLD:ACI3554,3,,,
BOLD:ACI4259,135,,,
BOLD:ACI5105,34,,,
BOLD:ACI5389,6,,,
BOLD:ACI6079,1,,,
BOLD:ACI6433,9,,,
BOLD:ACI6973,1,,,
BOLD:ACI7324,1,,,
BOLD:ACI9023,1,,,
BOLD:ACJ1254,3,,,
BOLD:ACJ1255,13,,,
BOLD:ACJ1256,3,,,
BOLD:ACJ1257,84,,,
BOLD:ACJ1259,1,,,
BOLD:ACJ1260,33,,,
BOLD:ACJ1261,119,,,
BOLD:ACJ1262,4,,,
BOLD:ACJ1279,11,,,
BOLD:ACJ1280,4,,,
BOLD:ACJ1281,174,,,
BOLD:ACJ1282,34,,,
BOLD:ACJ1283,34,,,
BOLD:ACJ1284,1,,,
BOLD:ACJ1285,14,,,
BOLD:ACJ1331,323,,,
BOLD:ACJ1332,90,,,
BOLD:ACJ1333,1,,,
BOLD:ACJ1334,19,,,
BOLD:ACJ1335,1,,,
BOLD:ACJ1336,17,,,
BOLD:ACJ1337,7,,,
BOLD:ACJ1338,40,,,
BOLD:ACJ1389,6,,,
BOLD:ACJ1390,29,,,
BOLD:ACJ1398,54,,,
BOLD:ACJ1399,66,,,
BOLD:ACJ1400,8,,,
BOLD:ACJ1401,1,,,
BOLD:ACJ1402,50,,,
BOLD:ACJ1403,8,,,
BOLD:ACJ1404,29,,,
BOLD:ACJ1405,120,,,
BOLD:ACJ1406,1,,,
BOLD:ACJ1407,3,,,
BOLD:ACJ1435,27,,,
BOLD:ACJ1436,9,,,
BOLD:ACJ1437,64,,,
BOLD:ACJ1438,210,,,
BOLD:ACJ1477,407,,,
BOLD:ACJ1479,324,,,
BOLD:ACJ1489,47,,,
BOLD:ACJ1490,1,,,
BOLD:ACJ1491,16,,,
BOLD:ACJ1492,2,,,
BOLD:ACJ1493,1,,,
BOLD:ACJ1494,52,,,
BOLD:ACJ1495,3,,,
BOLD:ACJ1496,24,,,
BOLD:ACJ1497,58,,,
BOLD:ACJ1653,26,,,
BOLD:ACJ1760,18,,,
BOLD:ACJ1916,68,,,
BOLD:ACJ1917,7,,,
BOLD:ACJ1994,36,,,
BOLD:ACJ1995,9,,,
BOLD:ACJ1996,1,,,
BOLD:ACJ1997,21,,,
BOLD:ACJ1998,66,,,
BOLD:ACJ1999,13,,,
BOLD:ACJ2000,6,,,
BOLD:ACJ2001,3,,,
BOLD:ACJ2002,6,,,
BOLD:ACJ2089,65,,,
BOLD:ACJ2090,5,,,
BOLD:ACJ2164,14,,,
BOLD:ACJ2165,669,,,
BOLD:ACJ2166,3,,,
BOLD:ACJ2167,35,,,
BOLD:ACJ2178,4,,,
BOLD:ACJ2200,8,,,
BOLD:ACJ2201,3,,,
BOLD:ACJ2226,62,,,
BOLD:ACJ2235,1,,,
BOLD:ACJ2236,8,,,
BOLD:ACJ2238,2,,,
BOLD:ACJ2241,14,,,
BOLD:ACJ2269,2,,,
BOLD:ACJ2270,1,,,
BOLD:ACJ2315,3,,,
BOLD:ACJ2316,15,,,
BOLD:ACJ2318,96,,,
BOLD:ACJ2319,2,,,
BOLD:ACJ2348,5,,,
BOLD:ACJ2349,1,,,
BOLD:ACJ2354,5,,,
BOLD:ACJ2355,19,,,
BOLD:ACJ2393,4,,,
BOLD:ACJ2402,15,,,
BOLD:ACJ2416,1,,,
BOLD:ACJ2417,130,,,
BOLD:ACJ2466,4,,,
BOLD:ACJ2467,159,,,
BOLD:ACJ2495,5,,,
BOLD:ACJ2500,2,,,
BOLD:ACJ2504,47,,,
BOLD:ACJ2505,6,,,
BOLD:ACJ2519,1,,,
BOLD:ACJ2522,1,,,
BOLD:ACJ2550,2,,,
BOLD:ACJ2551,1,,,
BOLD:ACJ2552,44,,,
BOLD:ACJ2553,5,,,
BOLD:ACJ2597,115,,,
BOLD:ACJ2699,3,,,
BOLD:ACJ2701,10,,,
BOLD:ACJ2709,36,,,
BOLD:ACJ2729,16,,,
BOLD:ACJ2744,2,,,
BOLD:ACJ2745,4,,,
BOLD:ACJ2774,1,,,
BOLD:ACJ2804,1,,,
BOLD:ACJ2941,276,,,
BOLD:ACJ2942,25,,,
BOLD:ACJ2943,4,,,
BOLD:ACJ2944,6,,,
BOLD:ACJ2955,19,,,
BOLD:ACJ3221,9,,,
BOLD:ACJ3416,2,,,
BOLD:ACJ3417,9,,,
BOLD:ACJ3468,2,,,
BOLD:ACJ3478,6,,,
BOLD:ACJ4087,1,,,
BOLD:ACJ4088,9,,,
BOLD:ACJ4128,1,,,
BOLD:ACJ4173,2,,,
BOLD:ACJ4176,1,,,
BOLD:ACJ4186,1,,,
BOLD:ACJ4210,99,,,
BOLD:ACJ4211,3,,,
BOLD:ACJ4270,10,,,
BOLD:ACJ4271,54,,,
BOLD:ACJ4314,9,,,
BOLD:ACJ4315,237,,,
BOLD:ACJ4478,5,,,
BOLD:ACJ4510,2,,,
BOLD:ACJ4513,1,,,
BOLD:ACJ4533,1,,,
BOLD:ACJ4534,1,,,
BOLD:ACJ4536,89,,,
BOLD:ACJ4586,5,,,
BOLD:ACJ4653,140,,,
BOLD:ACJ4685,1,,,
BOLD:ACJ4686,16,,,
BOLD:ACJ4687,81,,,
BOLD:ACJ4688,7,,,
BOLD:ACJ5020,1,,,
BOLD:ACJ5031,26,,,
BOLD:ACJ5067,4,,,
BOLD:ACJ5115,32,,,
BOLD:ACJ5176,2,,,
BOLD:ACJ5396,22,,,
BOLD:ACJ5428,3,,,
BOLD:ACJ6482,3,,,
BOLD:ACJ6489,43,,,
BOLD:ACJ6528,1,,,
BOLD:ACJ6588,2,,,
BOLD:ACJ6625,1,,,
BOLD:ACJ6747,1,,,
BOLD:ACJ6791,106,,,
BOLD:ACJ6795,6,,,
BOLD:ACJ6874,1,,,
BOLD:ACJ6914,9,,,
BOLD:ACJ6951,2,,,
BOLD:ACJ7037,10,,,
BOLD:ACJ7077,2,,,
BOLD:ACJ7151,14,,,
BOLD:ACJ7196,4,,,
